,출발지 행정동,월,주,요일,평균배차시간(초)
713,감삼동,12,50,3,1039.6274509803923
714,감삼동,12,50,4,1238.09375
715,감삼동,12,50,5,1012.8857142857142
716,감삼동,12,50,6,713.0384615384615
717,감삼동,12,51,0,841.54
718,감삼동,12,51,1,760.9629629629629
719,감삼동,12,51,2,1443.4857142857143
720,감삼동,12,51,3,831.5454545454545
721,감삼동,12,51,4,1305.4285714285713
722,감삼동,12,51,5,957.5675675675676
723,감삼동,12,51,6,1046.75
724,감삼동,12,52,0,748.6818181818181
725,감삼동,12,52,1,822.5192307692307
726,감삼동,12,52,2,1144.3529411764705
727,감삼동,12,52,3,841.1944444444445
728,거남리,7,29,6,825.0
729,거남리,7,30,0,137.0
730,거매리,7,26,6,1779.0
731,거매리,7,27,0,3570.0
732,거매리,7,29,3,2488.0
733,검단동,1,1,0,882.3636363636364
734,검단동,1,1,1,806.8
735,검단동,1,1,2,1114.0
736,검단동,1,1,3,928.9
737,검단동,1,1,4,1430.8
738,검단동,1,1,5,1161.3333333333333
739,검단동,1,1,6,897.0
740,검단동,1,2,0,1074.5
741,검단동,1,2,1,1103.4
742,검단동,1,2,2,952.6
743,검단동,1,2,3,926.7
744,검단동,1,2,4,1158.0
745,검단동,1,2,5,609.4444444444445
746,검단동,1,2,6,764.0
747,검단동,1,3,0,1282.4444444444443
748,검단동,1,3,1,719.4285714285714
749,검단동,1,3,2,612.8888888888889
750,검단동,1,3,3,1131.857142857143
751,검단동,1,3,4,1257.1666666666667
752,검단동,1,3,5,586.5
753,검단동,1,3,6,1333.0
754,검단동,1,4,0,1405.6666666666667
755,검단동,1,4,1,815.0
756,검단동,1,4,2,556.5
757,검단동,1,4,3,1985.875
758,검단동,1,4,4,536.6666666666666
759,검단동,1,4,5,1213.6666666666667
760,검단동,1,4,6,1015.6666666666666
761,검단동,1,5,0,1237.3333333333333
762,검단동,1,5,1,672.875
763,검단동,1,52,6,1825.5
764,검단동,2,5,2,1118.0
765,검단동,2,5,3,1615.25
766,검단동,2,5,4,1551.6
767,검단동,2,5,5,1763.4
768,검단동,2,6,0,700.875
769,검단동,2,6,1,541.6
770,검단동,2,6,2,1536.8
771,검단동,2,6,3,857.0
772,검단동,2,6,4,647.4444444444445
773,검단동,2,6,5,902.1428571428571
774,검단동,2,6,6,1263.5
775,검단동,2,7,0,1049.2222222222222
776,검단동,2,7,1,1389.4285714285713
777,검단동,2,7,2,1707.8333333333333
778,검단동,2,7,3,1497.0
779,검단동,2,7,4,532.25
780,검단동,2,7,5,1290.25
781,검단동,2,7,6,1516.3333333333333
782,검단동,2,8,0,930.5555555555555
783,검단동,2,8,1,1003.25
784,검단동,2,8,2,1136.8
785,검단동,2,8,3,1139.6
786,검단동,2,8,4,1233.125
787,검단동,2,8,5,812.125
788,검단동,2,8,6,2021.5
789,검단동,2,9,0,1215.6363636363637
790,검단동,2,9,1,1631.3333333333333
791,검단동,3,9,2,884.8
792,검단동,3,9,3,1223.4444444444443
793,검단동,3,9,4,575.7
794,검단동,3,9,5,1172.5
795,검단동,3,9,6,1089.0
796,검단동,3,10,0,962.8
797,검단동,3,10,1,991.5
798,검단동,3,10,2,969.1666666666666
799,검단동,3,10,3,856.6666666666666
800,검단동,3,10,4,905.0
801,검단동,3,10,5,1105.6666666666667
802,검단동,3,10,6,2667.5
803,검단동,3,11,0,1661.0
804,검단동,3,11,1,1410.4
805,검단동,3,11,2,1203.2222222222222
806,검단동,3,11,3,2307.0
807,검단동,3,11,4,918.6666666666666
808,검단동,3,11,5,1065.7142857142858
809,검단동,3,11,6,822.0
810,검단동,3,12,0,1116.4444444444443
811,검단동,3,12,1,958.25
812,검단동,3,12,2,1000.5
813,검단동,3,12,3,1325.6
814,검단동,3,12,4,1645.5
815,검단동,3,12,5,1426.0
816,검단동,3,12,6,1375.0
817,검단동,3,13,0,1556.2
818,검단동,3,13,1,1149.5
819,검단동,3,13,2,1218.8
820,검단동,3,13,3,1655.75
821,검단동,3,13,4,1295.5714285714287
822,검단동,4,13,5,787.3333333333334
823,검단동,4,13,6,1200.4
824,검단동,4,14,0,1047.0
825,검단동,4,14,1,1326.2
826,검단동,4,14,2,826.25
827,검단동,4,14,3,1375.0
828,검단동,4,14,4,856.2857142857143
829,검단동,4,14,5,1260.0
830,검단동,4,14,6,1103.4
831,검단동,4,15,0,1561.7
832,검단동,4,15,1,1724.75
833,검단동,4,15,2,721.0
834,검단동,4,15,3,977.0
835,검단동,4,15,4,831.8333333333334
836,검단동,4,15,5,1144.8
837,검단동,4,15,6,1169.75
838,검단동,4,16,0,787.6666666666666
839,검단동,4,16,1,1541.25
840,검단동,4,16,2,1693.8333333333333
841,검단동,4,16,3,1866.1
842,검단동,4,16,4,1569.2222222222222
843,검단동,4,16,5,961.0
844,검단동,4,16,6,1248.5
845,검단동,4,17,0,1254.2222222222222
846,검단동,4,17,1,1636.0
847,검단동,4,17,2,1523.75
848,검단동,4,17,3,1666.857142857143
849,검단동,4,17,4,1202.75
850,검단동,4,17,5,1166.5454545454545
851,검단동,4,17,6,1365.2
852,검단동,5,18,0,1032.3333333333333
853,검단동,5,18,1,666.4
854,검단동,5,18,2,1186.1818181818182
855,검단동,5,18,3,1469.8333333333333
856,검단동,5,18,4,783.6
857,검단동,5,18,5,1266.5714285714287
858,검단동,5,18,6,1255.4285714285713
859,검단동,5,19,0,1104.142857142857
860,검단동,5,19,1,766.7777777777778
861,검단동,5,19,2,1326.857142857143
862,검단동,5,19,3,1436.5
863,검단동,5,19,4,1035.2857142857142
864,검단동,5,19,5,1356.6
865,검단동,5,19,6,1620.0
866,검단동,5,20,0,1072.111111111111
867,검단동,5,20,1,1443.6666666666667
868,검단동,5,20,2,1077.0
869,검단동,5,20,3,2123.75
870,검단동,5,20,4,949.7
871,검단동,5,20,5,1743.75
872,검단동,5,20,6,644.0
873,검단동,5,21,0,1240.2857142857142
874,검단동,5,21,1,1718.0
875,검단동,5,21,2,1090.2222222222222
876,검단동,5,21,3,1722.909090909091
877,검단동,5,21,4,1498.2857142857142
878,검단동,5,21,5,1042.1
879,검단동,5,21,6,1290.0
880,검단동,5,22,0,1042.5
881,검단동,5,22,1,1891.875
882,검단동,5,22,2,1316.142857142857
883,검단동,6,22,3,1595.25
884,검단동,6,22,4,1120.4285714285713
885,검단동,6,22,5,1558.75
886,검단동,6,22,6,1378.0
887,검단동,6,23,0,1555.0
888,검단동,6,23,1,931.0
889,검단동,6,23,2,1013.5714285714286
890,검단동,6,23,3,1333.4285714285713
891,검단동,6,23,4,1366.25
892,검단동,6,23,5,873.4444444444445
893,검단동,6,23,6,944.75
894,검단동,6,24,0,1148.5714285714287
895,검단동,6,24,1,1670.0
896,검단동,6,24,2,774.6666666666666
897,검단동,6,24,3,1699.4285714285713
898,검단동,6,24,4,1393.5714285714287
899,검단동,6,24,5,960.8888888888889
900,검단동,6,24,6,2713.0
901,검단동,6,25,0,946.75
902,검단동,6,25,1,1154.142857142857
903,검단동,6,25,2,1693.5
904,검단동,6,25,3,1977.125
905,검단동,6,25,4,2078.2
906,검단동,6,25,5,1836.4285714285713
907,검단동,6,25,6,1762.75
908,검단동,6,26,0,1312.6666666666667
909,검단동,6,26,1,1444.2
910,검단동,6,26,2,1494.0
911,검단동,6,26,3,2764.2
912,검단동,6,26,4,1440.4285714285713
913,검단동,7,26,5,1253.5
914,검단동,7,26,6,590.3333333333334
915,검단동,7,27,0,2183.8333333333335
916,검단동,7,27,1,1151.25
917,검단동,7,27,2,1319.125
918,검단동,7,27,3,1269.5
919,검단동,7,27,4,1155.0
920,검단동,7,27,5,776.5
921,검단동,7,27,6,576.5
922,검단동,7,28,0,1031.857142857143
923,검단동,7,28,1,1921.1666666666667
924,검단동,7,28,2,1253.7
925,검단동,7,28,3,830.6666666666666
926,검단동,7,28,4,1019.4
927,검단동,7,28,5,801.3333333333334
928,검단동,7,28,6,845.4
929,검단동,7,29,0,1165.0
930,검단동,7,29,1,1964.75
931,검단동,7,29,2,1006.4444444444445
932,검단동,7,29,3,1271.0
933,검단동,7,29,4,905.2307692307693
934,검단동,7,29,5,1404.5555555555557
935,검단동,7,29,6,1054.375
936,검단동,7,30,0,1562.3
937,검단동,7,30,1,704.75
938,검단동,7,30,2,938.6666666666666
939,검단동,7,30,3,1639.6923076923076
940,검단동,7,30,4,849.75
941,검단동,7,30,5,805.0
942,검단동,7,30,6,1001.0
943,검단동,7,31,0,1709.1818181818182
944,검단동,8,31,1,1426.875
945,검단동,8,31,2,740.5555555555555
946,검단동,8,31,3,1096.7692307692307
947,검단동,8,31,4,1020.7142857142857
948,검단동,8,31,5,786.4285714285714
949,검단동,8,31,6,2211.1666666666665
950,검단동,8,32,0,1387.2307692307693
951,검단동,8,32,1,1033.5
952,검단동,8,32,2,958.4285714285714
953,검단동,8,32,3,1607.7777777777778
954,검단동,8,32,4,927.3571428571429
955,검단동,8,32,5,1426.125
956,검단동,8,32,6,1615.3333333333333
957,검단동,8,33,0,1047.625
958,검단동,8,33,1,1062.2
959,검단동,8,33,2,1078.625
960,검단동,8,33,3,1329.7
961,검단동,8,33,4,1217.3
962,검단동,8,33,5,1380.5714285714287
963,검단동,8,33,6,2191.6666666666665
964,검단동,8,34,0,424.6
965,검단동,8,34,1,857.1666666666666
966,검단동,8,34,2,1206.3636363636363
967,검단동,8,34,3,1561.2727272727273
968,검단동,8,34,4,989.75
969,검단동,8,34,5,989.0
970,검단동,8,34,6,1376.5
971,검단동,8,35,0,1767.0
972,검단동,8,35,1,1366.3636363636363
973,검단동,8,35,2,1479.9
974,검단동,8,35,3,825.8
975,검단동,9,35,4,1016.1666666666666
976,검단동,9,35,5,1315.4
977,검단동,9,35,6,659.6666666666666
978,검단동,9,36,0,1624.2
979,검단동,9,36,1,1835.8
980,검단동,9,36,2,1653.0
981,검단동,9,36,3,1520.2727272727273
982,검단동,9,36,4,966.9
983,검단동,9,36,5,1307.4
984,검단동,9,36,6,1129.2
985,검단동,9,37,0,1168.1
986,검단동,9,37,1,1494.0
987,검단동,9,37,2,1562.111111111111
988,검단동,9,37,3,1953.3636363636363
989,검단동,9,37,4,1513.1333333333334
990,검단동,9,37,5,736.5714285714286
991,검단동,9,37,6,1479.2222222222222
992,검단동,9,38,0,1227.7692307692307
993,검단동,9,38,1,937.3333333333334
994,검단동,9,38,2,1525.3
995,검단동,9,38,3,581.7142857142857
996,검단동,9,38,4,2279.75
997,검단동,9,38,5,2012.0
998,검단동,9,38,6,1258.8333333333333
999,검단동,9,39,0,1603.5555555555557
1000,검단동,9,39,1,1283.8181818181818
1001,검단동,9,39,2,1173.9
1002,검단동,9,39,3,999.2
1003,검단동,9,39,4,1833.2
1004,검단동,9,39,5,1644.3333333333333
1005,검단동,10,39,6,1521.6
1006,검단동,10,40,0,897.0
1007,검단동,10,40,1,694.2
1008,검단동,10,40,2,1008.25
1009,검단동,10,40,3,1550.3333333333333
1010,검단동,10,40,4,1355.888888888889
1011,검단동,10,40,5,1032.4545454545455
1012,검단동,10,40,6,790.8
1013,검단동,10,41,0,620.0
1014,검단동,10,41,1,2254.1666666666665
1015,검단동,10,41,2,1291.909090909091
1016,검단동,10,41,3,1266.6
1017,검단동,10,41,4,823.1666666666666
1018,검단동,10,41,5,1523.3333333333333
1019,검단동,10,41,6,2762.3333333333335
1020,검단동,10,42,0,1129.357142857143
1021,검단동,10,42,1,1807.0
1022,검단동,10,42,2,1404.1666666666667
1023,검단동,10,42,3,1100.142857142857
1024,검단동,10,42,4,1693.75
1025,검단동,10,42,5,1298.0
1026,검단동,10,42,6,1992.3333333333333
1027,검단동,10,43,0,1498.8181818181818
1028,검단동,10,43,1,882.2
1029,검단동,10,43,2,1300.625
1030,검단동,10,43,3,3581.0
1031,검단동,10,43,4,1258.5
1032,검단동,10,43,5,1971.2
1033,검단동,10,43,6,2069.0
1034,검단동,10,44,0,1525.2307692307693
1035,검단동,10,44,1,1228.5384615384614
1036,검단동,11,44,2,1306.6
1037,검단동,11,44,3,1162.4285714285713
1038,검단동,11,44,4,1893.875
1039,검단동,11,44,5,1052.8333333333333
1040,검단동,11,44,6,1115.4
1041,검단동,11,45,0,1278.9
1042,검단동,11,45,1,1553.25
1043,검단동,11,45,2,1320.5
1044,검단동,11,45,3,1265.6
1045,검단동,11,45,4,1470.0
1046,검단동,11,45,5,1185.0
1047,검단동,11,45,6,2006.2
1048,검단동,11,46,0,1103.0
1049,검단동,11,46,1,1292.7
1050,검단동,11,46,2,632.5555555555555
1051,검단동,11,46,3,1004.1111111111111
1052,검단동,11,46,4,895.4285714285714
1053,검단동,11,46,5,1052.5714285714287
1054,검단동,11,46,6,2097.75
1055,검단동,11,47,0,1094.3333333333333
1056,검단동,11,47,1,843.0
1057,검단동,11,47,2,1115.0
1058,검단동,11,47,3,1158.125
1059,검단동,11,47,4,741.25
1060,검단동,11,47,5,756.0
1061,검단동,11,47,6,1047.4444444444443
1062,검단동,11,48,0,985.375
1063,검단동,11,48,1,1778.6
1064,검단동,11,48,2,949.6666666666666
1065,검단동,11,48,3,884.5714285714286
1066,검단동,12,48,4,1550.4285714285713
1067,검단동,12,48,5,1640.25
1068,검단동,12,48,6,1204.5
1069,검단동,12,49,0,1973.5
1070,검단동,12,49,1,2136.75
1071,검단동,12,49,2,1033.6666666666667
1072,검단동,12,49,3,1311.5
1073,검단동,12,49,4,1502.4545454545455
1074,검단동,12,49,5,1035.9
1075,검단동,12,49,6,630.75
1076,검단동,12,50,0,2205.5
1077,검단동,12,50,1,1451.6666666666667
1078,검단동,12,50,2,889.7272727272727
1079,검단동,12,50,3,2064.1428571428573
1080,검단동,12,50,4,814.5
1081,검단동,12,50,5,822.0
1082,검단동,12,50,6,1796.0
1083,검단동,12,51,0,959.5555555555555
1084,검단동,12,51,1,1273.0
1085,검단동,12,51,2,2436.75
1086,검단동,12,51,3,1538.0
1087,검단동,12,51,4,1620.2727272727273
1088,검단동,12,51,5,1174.111111111111
1089,검단동,12,51,6,1567.1666666666667
1090,검단동,12,52,0,962.25
1091,검단동,12,52,1,2169.9
1092,검단동,12,52,2,1409.7
1093,검단동,12,52,3,1663.7142857142858
1094,고곡리,7,26,5,1515.0
1095,고곡리,7,28,6,16.0
1096,고산1동,1,1,0,671.1176470588235
1097,고산1동,1,1,1,751.6923076923077
1098,고산1동,1,1,2,672.8571428571429
1099,고산1동,1,1,3,857.9375
1100,고산1동,1,1,4,798.5652173913044
1101,고산1동,1,1,5,1118.3076923076924
1102,고산1동,1,1,6,485.0
1103,고산1동,1,2,0,1104.375
1104,고산1동,1,2,1,615.4117647058823
1105,고산1동,1,2,2,1243.142857142857
1106,고산1동,1,2,3,670.8333333333334
1107,고산1동,1,2,4,887.0
1108,고산1동,1,2,5,868.5
1109,고산1동,1,2,6,321.25
1110,고산1동,1,3,0,806.3333333333334
1111,고산1동,1,3,1,733.0666666666667
1112,고산1동,1,3,2,783.0
1113,고산1동,1,3,3,1581.0
1114,고산1동,1,3,4,1152.2307692307693
1115,고산1동,1,3,5,936.7142857142857
1116,고산1동,1,3,6,845.5
1117,고산1동,1,4,0,947.4
1118,고산1동,1,4,1,448.5
1119,고산1동,1,4,2,714.6666666666666
1120,고산1동,1,4,3,877.4117647058823
1121,고산1동,1,4,4,958.7777777777778
1122,고산1동,1,4,5,472.9230769230769
1123,고산1동,1,4,6,1022.4
1124,고산1동,1,5,0,565.375
1125,고산1동,1,5,1,699.7692307692307
1126,고산1동,1,52,6,1777.5
1127,고산1동,2,5,2,812.0909090909091
1128,고산1동,2,5,3,508.93333333333334
1129,고산1동,2,5,4,687.2777777777778
1130,고산1동,2,5,5,961.5
1131,고산1동,2,5,6,1298.6666666666667
1132,고산1동,2,6,0,582.8235294117648
1133,고산1동,2,6,1,645.4444444444445
1134,고산1동,2,6,2,658.3846153846154
1135,고산1동,2,6,3,830.1666666666666
1136,고산1동,2,6,4,893.875
1137,고산1동,2,6,5,565.0
1138,고산1동,2,6,6,1036.1666666666667
1139,고산1동,2,7,0,767.8823529411765
1140,고산1동,2,7,1,1134.0666666666666
1141,고산1동,2,7,2,480.6923076923077
1142,고산1동,2,7,3,976.3333333333334
1143,고산1동,2,7,4,1047.125
1144,고산1동,2,7,5,880.875
1145,고산1동,2,7,6,842.8
1146,고산1동,2,8,0,562.0625
1147,고산1동,2,8,1,768.5384615384615
1148,고산1동,2,8,2,617.3
1149,고산1동,2,8,3,957.875
1150,고산1동,2,8,4,1045.357142857143
1151,고산1동,2,8,5,965.0588235294117
1152,고산1동,2,8,6,1801.75
1153,고산1동,2,9,0,642.8571428571429
1154,고산1동,2,9,1,736.7647058823529
1155,고산1동,3,9,2,1099.0
1156,고산1동,3,9,3,688.5454545454545
1157,고산1동,3,9,4,1117.6
1158,고산1동,3,9,5,860.0
1159,고산1동,3,9,6,2051.75
1160,고산1동,3,10,0,744.5
1161,고산1동,3,10,1,479.25
1162,고산1동,3,10,2,657.4166666666666
1163,고산1동,3,10,3,908.6
1164,고산1동,3,10,4,939.0
1165,고산1동,3,10,5,990.3
1166,고산1동,3,10,6,847.4285714285714
1167,고산1동,3,11,0,823.3636363636364
1168,고산1동,3,11,1,787.375
1169,고산1동,3,11,2,911.875
1170,고산1동,3,11,3,629.125
1171,고산1동,3,11,4,750.4545454545455
1172,고산1동,3,11,5,883.7777777777778
1173,고산1동,3,11,6,920.2857142857143
1174,고산1동,3,12,0,609.1875
1175,고산1동,3,12,1,965.2
1176,고산1동,3,12,2,515.7692307692307
1177,고산1동,3,12,3,725.0
1178,고산1동,3,12,4,746.5909090909091
1179,고산1동,3,12,5,732.9166666666666
1180,고산1동,3,12,6,1001.4285714285714
1181,고산1동,3,13,0,700.1666666666666
1182,고산1동,3,13,1,667.15
1183,고산1동,3,13,2,1002.9473684210526
1184,고산1동,3,13,3,1080.7777777777778
1185,고산1동,3,13,4,1177.391304347826
1186,고산1동,4,13,5,1162.375
1187,고산1동,4,13,6,1021.75
1188,고산1동,4,14,0,1226.2
1189,고산1동,4,14,1,938.6470588235294
1190,고산1동,4,14,2,964.3333333333334
1191,고산1동,4,14,3,675.1764705882352
1192,고산1동,4,14,4,1095.0
1193,고산1동,4,14,5,1413.7692307692307
1194,고산1동,4,14,6,1335.8333333333333
1195,고산1동,4,15,0,713.0
1196,고산1동,4,15,1,559.7272727272727
1197,고산1동,4,15,2,767.8181818181819
1198,고산1동,4,15,3,989.6923076923077
1199,고산1동,4,15,4,768.9375
1200,고산1동,4,15,5,1113.1
1201,고산1동,4,15,6,1283.625
1202,고산1동,4,16,0,1107.7222222222222
1203,고산1동,4,16,1,757.6153846153846
1204,고산1동,4,16,2,1174.7857142857142
1205,고산1동,4,16,3,947.2222222222222
1206,고산1동,4,16,4,1053.5
1207,고산1동,4,16,5,1473.6666666666667
1208,고산1동,4,16,6,1387.25
1209,고산1동,4,17,0,565.421052631579
1210,고산1동,4,17,1,1326.4
1211,고산1동,4,17,2,821.4375
1212,고산1동,4,17,3,626.3333333333334
1213,고산1동,4,17,4,1012.76
1214,고산1동,4,17,5,906.6363636363636
1215,고산1동,4,17,6,624.0
1216,고산1동,5,18,0,952.0555555555555
1217,고산1동,5,18,1,789.6153846153846
1218,고산1동,5,18,2,749.0714285714286
1219,고산1동,5,18,3,666.3478260869565
1220,고산1동,5,18,4,726.1428571428571
1221,고산1동,5,18,5,991.4
1222,고산1동,5,18,6,831.0
1223,고산1동,5,19,0,1176.7058823529412
1224,고산1동,5,19,1,550.5263157894736
1225,고산1동,5,19,2,645.5238095238095
1226,고산1동,5,19,3,709.1428571428571
1227,고산1동,5,19,4,1167.4
1228,고산1동,5,19,5,949.8571428571429
1229,고산1동,5,19,6,581.6666666666666
1230,고산1동,5,20,0,832.85
1231,고산1동,5,20,1,523.1052631578947
1232,고산1동,5,20,2,974.6875
1233,고산1동,5,20,3,796.1111111111111
1234,고산1동,5,20,4,940.5
1235,고산1동,5,20,5,1131.05
1236,고산1동,5,20,6,1822.2727272727273
1237,고산1동,5,21,0,864.5
1238,고산1동,5,21,1,775.68
1239,고산1동,5,21,2,650.3076923076923
1240,고산1동,5,21,3,546.2857142857143
1241,고산1동,5,21,4,835.6875
1242,고산1동,5,21,5,836.6363636363636
1243,고산1동,5,21,6,831.0
1244,고산1동,5,22,0,836.1818181818181
1245,고산1동,5,22,1,609.35
1246,고산1동,5,22,2,708.0
1247,고산1동,6,22,3,863.3076923076923
1248,고산1동,6,22,4,820.9444444444445
1249,고산1동,6,22,5,1954.7777777777778
1250,고산1동,6,22,6,1624.7142857142858
1251,고산1동,6,23,0,983.2962962962963
1252,고산1동,6,23,1,919.5
1253,고산1동,6,23,2,855.7857142857143
1254,고산1동,6,23,3,1156.0
1255,고산1동,6,23,4,1275.5454545454545
1256,고산1동,6,23,5,1026.6
1257,고산1동,6,23,6,542.7142857142857
1258,고산1동,6,24,0,1198.6363636363637
1259,고산1동,6,24,1,687.4761904761905
1260,고산1동,6,24,2,715.4761904761905
1261,고산1동,6,24,3,1227.5263157894738
1262,고산1동,6,24,4,905.9090909090909
1263,고산1동,6,24,5,924.0
1264,고산1동,6,24,6,1026.857142857143
1265,고산1동,6,25,0,580.04
1266,고산1동,6,25,1,642.55
1267,고산1동,6,25,2,737.6363636363636
1268,고산1동,6,25,3,957.2857142857143
1269,고산1동,6,25,4,793.9
1270,고산1동,6,25,5,1234.0
1271,고산1동,6,25,6,2408.5
1272,고산1동,6,26,0,632.9090909090909
1273,고산1동,6,26,1,631.8125
1274,고산1동,6,26,2,2035.7333333333333
1275,고산1동,6,26,3,1115.142857142857
1276,고산1동,6,26,4,899.6666666666666
1277,고산1동,7,26,5,923.7
1278,고산1동,7,26,6,1495.6666666666667
1279,고산1동,7,27,0,610.1333333333333
1280,고산1동,7,27,1,723.0
1281,고산1동,7,27,2,489.5833333333333
1282,고산1동,7,27,3,807.1904761904761
1283,고산1동,7,27,4,1037.7894736842106
1284,고산1동,7,27,5,1146.75
1285,고산1동,7,27,6,786.375
1286,고산1동,7,28,0,698.3157894736842
1287,고산1동,7,28,1,548.2
