,출발지 행정동,월,주,요일,평균배차시간(초)
5291,남산2동,6,25,3,1180.6153846153845
5292,남산2동,6,25,4,895.4615384615385
5293,남산2동,6,25,5,1163.6666666666667
5294,남산2동,6,25,6,1383.8333333333333
5295,남산2동,6,26,0,1080.888888888889
5296,남산2동,6,26,1,771.125
5297,남산2동,6,26,2,1004.0833333333334
5298,남산2동,6,26,3,1478.3846153846155
5299,남산2동,7,26,4,1094.7058823529412
5300,남산2동,7,26,5,868.3846153846154
5301,남산2동,7,26,6,587.8333333333334
5302,남산2동,7,27,0,1568.5
5303,남산2동,7,27,1,1217.0588235294117
5304,남산2동,7,27,2,1613.0
5305,남산2동,7,27,3,1042.0
5306,남산2동,7,27,4,841.7222222222222
5307,남산2동,7,27,5,950.5384615384615
5308,남산2동,7,27,6,466.7
5309,남산2동,7,28,0,1981.8823529411766
5310,남산2동,7,28,1,827.1538461538462
5311,남산2동,7,28,2,1115.5555555555557
5312,남산2동,7,28,3,945.5714285714286
5313,남산2동,7,28,4,1003.6190476190476
5314,남산2동,7,28,5,1520.5384615384614
5315,남산2동,7,28,6,474.8
5316,남산2동,7,29,0,894.8461538461538
5317,남산2동,7,29,1,701.9166666666666
5318,남산2동,7,29,2,1138.2307692307693
5319,남산2동,7,29,3,834.3333333333334
5320,남산2동,7,29,4,899.0
5321,남산2동,7,29,5,978.9444444444445
5322,남산2동,7,29,6,608.6
5323,남산2동,7,30,0,797.6666666666666
5324,남산2동,7,30,1,809.2222222222222
5325,남산2동,7,30,2,1032.888888888889
5326,남산2동,7,30,3,945.4
5327,남산2동,7,30,4,1639.2307692307693
5328,남산2동,7,30,5,508.3333333333333
5329,남산2동,7,30,6,1319.6
5330,남산2동,8,31,0,912.8333333333334
5331,남산2동,8,31,1,729.375
5332,남산2동,8,31,2,598.1538461538462
5333,남산2동,8,31,3,494.1818181818182
5334,남산2동,8,31,4,701.4
5335,남산2동,8,31,5,399.75
5336,남산2동,8,31,6,662.125
5337,남산2동,8,32,0,1289.6
5338,남산2동,8,32,1,398.9230769230769
5339,남산2동,8,32,2,1266.2
5340,남산2동,8,32,3,1635.625
5341,남산2동,8,32,4,977.1176470588235
5342,남산2동,8,32,5,1679.75
5343,남산2동,8,32,6,702.75
5344,남산2동,8,33,0,1002.6666666666666
5345,남산2동,8,33,1,780.7142857142857
5346,남산2동,8,33,2,1176.0833333333333
5347,남산2동,8,33,3,1185.8
5348,남산2동,8,33,4,1712.0
5349,남산2동,8,33,5,876.625
5350,남산2동,8,33,6,849.5
5351,남산2동,8,34,0,1251.25
5352,남산2동,8,34,1,743.75
5353,남산2동,8,34,2,633.4666666666667
5354,남산2동,8,34,3,1116.5333333333333
5355,남산2동,8,34,4,749.1176470588235
5356,남산2동,8,34,5,1003.6875
5357,남산2동,8,34,6,1458.5
5358,남산2동,8,35,0,1262.9333333333334
5359,남산2동,8,35,1,954.25
5360,남산2동,8,35,2,1556.8823529411766
5361,남산2동,9,35,3,1102.7777777777778
5362,남산2동,9,35,4,773.125
5363,남산2동,9,35,5,1449.0
5364,남산2동,9,35,6,975.7777777777778
5365,남산2동,9,36,0,983.125
5366,남산2동,9,36,1,732.3333333333334
5367,남산2동,9,36,2,1375.2
5368,남산2동,9,36,3,2062.3846153846152
5369,남산2동,9,36,4,532.6666666666666
5370,남산2동,9,36,5,813.25
5371,남산2동,9,36,6,482.55555555555554
5372,남산2동,9,37,0,437.75
5373,남산2동,9,37,1,706.2307692307693
5374,남산2동,9,37,2,1142.7058823529412
5375,남산2동,9,37,3,872.0
5376,남산2동,9,37,4,945.8333333333334
5377,남산2동,9,37,5,890.0625
5378,남산2동,9,37,6,792.375
5379,남산2동,9,38,0,568.5
5380,남산2동,9,38,1,711.7058823529412
5381,남산2동,9,38,2,1054.611111111111
5382,남산2동,9,38,3,1232.6363636363637
5383,남산2동,9,38,4,974.6666666666666
5384,남산2동,9,38,5,2435.0
5385,남산2동,9,38,6,624.2
5386,남산2동,9,39,0,774.0
5387,남산2동,9,39,1,844.5
5388,남산2동,9,39,2,1364.625
5389,남산2동,9,39,3,1127.142857142857
5390,남산2동,9,39,4,1308.0
5391,남산2동,10,39,5,734.2666666666667
5392,남산2동,10,39,6,345.1111111111111
5393,남산2동,10,40,0,637.0
5394,남산2동,10,40,1,676.3846153846154
5395,남산2동,10,40,2,667.75
5396,남산2동,10,40,3,1554.7692307692307
5397,남산2동,10,40,4,1002.0666666666667
5398,남산2동,10,40,5,1089.3636363636363
5399,남산2동,10,40,6,686.4444444444445
5400,남산2동,10,41,0,540.0
5401,남산2동,10,41,1,635.8
5402,남산2동,10,41,2,988.3333333333334
5403,남산2동,10,41,3,943.8461538461538
5404,남산2동,10,41,4,775.1176470588235
5405,남산2동,10,41,5,1240.090909090909
5406,남산2동,10,41,6,971.2857142857143
5407,남산2동,10,42,0,691.0
5408,남산2동,10,42,1,2107.8333333333335
5409,남산2동,10,42,2,572.3636363636364
5410,남산2동,10,42,3,899.6
5411,남산2동,10,42,4,1871.142857142857
5412,남산2동,10,42,5,1095.0
5413,남산2동,10,42,6,761.5
5414,남산2동,10,43,0,745.9230769230769
5415,남산2동,10,43,1,1272.7142857142858
5416,남산2동,10,43,2,537.9
5417,남산2동,10,43,3,998.4444444444445
5418,남산2동,10,43,4,923.9230769230769
5419,남산2동,10,43,5,824.1666666666666
5420,남산2동,10,43,6,635.7142857142857
5421,남산2동,10,44,0,910.0625
5422,남산2동,11,44,1,581.7333333333333
5423,남산2동,11,44,2,854.9090909090909
5424,남산2동,11,44,3,973.7692307692307
5425,남산2동,11,44,4,987.6111111111111
5426,남산2동,11,44,5,799.375
5427,남산2동,11,44,6,1139.0833333333333
5428,남산2동,11,45,0,821.3888888888889
5429,남산2동,11,45,1,424.61538461538464
5430,남산2동,11,45,2,939.7333333333333
5431,남산2동,11,45,3,820.6923076923077
5432,남산2동,11,45,4,1421.8666666666666
5433,남산2동,11,45,5,841.8
5434,남산2동,11,45,6,798.5714285714286
5435,남산2동,11,46,0,990.25
5436,남산2동,11,46,1,630.9333333333333
5437,남산2동,11,46,2,676.2631578947369
5438,남산2동,11,46,3,695.9230769230769
5439,남산2동,11,46,4,1036.090909090909
5440,남산2동,11,46,5,740.0
5441,남산2동,11,46,6,764.2857142857143
5442,남산2동,11,47,0,629.4
5443,남산2동,11,47,1,679.9230769230769
5444,남산2동,11,47,2,823.9375
5445,남산2동,11,47,3,686.0769230769231
5446,남산2동,11,47,4,600.0
5447,남산2동,11,47,5,678.0
5448,남산2동,11,47,6,852.4444444444445
5449,남산2동,11,48,0,1018.4705882352941
5450,남산2동,11,48,1,575.578947368421
5451,남산2동,11,48,2,623.0714285714286
5452,남산2동,12,48,3,658.1666666666666
5453,남산2동,12,48,4,927.0666666666667
5454,남산2동,12,48,5,553.5
5455,남산2동,12,48,6,1102.5714285714287
5456,남산2동,12,49,0,572.4
5457,남산2동,12,49,1,463.14285714285717
5458,남산2동,12,49,2,642.8571428571429
5459,남산2동,12,49,3,566.2631578947369
5460,남산2동,12,49,4,548.5454545454545
5461,남산2동,12,49,5,612.8888888888889
5462,남산2동,12,49,6,957.4
5463,남산2동,12,50,0,791.2142857142857
5464,남산2동,12,50,1,822.1428571428571
5465,남산2동,12,50,2,689.25
5466,남산2동,12,50,3,777.9411764705883
5467,남산2동,12,50,4,827.8461538461538
5468,남산2동,12,50,5,991.2307692307693
5469,남산2동,12,50,6,1147.4285714285713
5470,남산2동,12,51,0,645.65
5471,남산2동,12,51,1,654.8
5472,남산2동,12,51,2,511.14285714285717
5473,남산2동,12,51,3,949.0666666666667
5474,남산2동,12,51,4,721.4444444444445
5475,남산2동,12,51,5,896.1538461538462
5476,남산2동,12,51,6,397.5
5477,남산2동,12,52,0,758.6363636363636
5478,남산2동,12,52,1,714.8333333333334
5479,남산2동,12,52,2,898.1
5480,남산2동,12,52,3,655.8888888888889
5481,남산2동,12,52,4,686.125
5482,남산2동,12,52,5,445.42857142857144
5483,남산3동,1,1,0,722.0
5484,남산3동,1,1,1,570.1875
5485,남산3동,1,1,2,815.0
5486,남산3동,1,1,3,738.0909090909091
5487,남산3동,1,1,4,1028.1666666666667
5488,남산3동,1,1,5,666.0
5489,남산3동,1,1,6,748.0909090909091
5490,남산3동,1,2,0,923.0
5491,남산3동,1,2,1,477.9230769230769
5492,남산3동,1,2,2,649.8125
5493,남산3동,1,2,3,616.0
5494,남산3동,1,2,4,648.7692307692307
5495,남산3동,1,2,5,607.3636363636364
5496,남산3동,1,2,6,1223.4
5497,남산3동,1,3,0,488.1666666666667
5498,남산3동,1,3,1,611.3846153846154
5499,남산3동,1,3,2,1053.6666666666667
5500,남산3동,1,3,3,1866.142857142857
5501,남산3동,1,3,4,1013.1111111111111
5502,남산3동,1,3,5,898.875
5503,남산3동,1,3,6,579.8888888888889
5504,남산3동,1,4,0,589.3076923076923
5505,남산3동,1,4,1,901.625
5506,남산3동,1,4,2,1252.0
5507,남산3동,1,4,3,858.6666666666666
5508,남산3동,1,4,4,793.0952380952381
5509,남산3동,1,4,5,618.25
5510,남산3동,1,4,6,639.5
5511,남산3동,1,5,0,562.6
5512,남산3동,1,52,5,464.3636363636364
5513,남산3동,1,52,6,569.8888888888889
5514,남산3동,2,5,1,368.0
5515,남산3동,2,5,2,464.6666666666667
5516,남산3동,2,5,3,555.2
5517,남산3동,2,5,4,401.8235294117647
5518,남산3동,2,5,5,448.7
5519,남산3동,2,5,6,510.54545454545456
5520,남산3동,2,6,0,530.4761904761905
5521,남산3동,2,6,1,601.5833333333334
5522,남산3동,2,6,2,493.6875
5523,남산3동,2,6,3,667.8235294117648
5524,남산3동,2,6,4,527.3636363636364
5525,남산3동,2,6,5,659.8
5526,남산3동,2,6,6,569.0
5527,남산3동,2,7,0,881.4285714285714
5528,남산3동,2,7,1,572.125
5529,남산3동,2,7,2,603.5714285714286
5530,남산3동,2,7,3,614.8571428571429
5531,남산3동,2,7,4,547.0833333333334
5532,남산3동,2,7,5,544.2727272727273
5533,남산3동,2,7,6,986.7272727272727
5534,남산3동,2,8,0,492.29411764705884
5535,남산3동,2,8,1,560.1111111111111
5536,남산3동,2,8,2,477.54545454545456
5537,남산3동,2,8,3,732.9090909090909
5538,남산3동,2,8,4,522.0
5539,남산3동,2,8,5,679.4
5540,남산3동,2,8,6,807.8333333333334
5541,남산3동,2,9,0,547.5833333333334
5542,남산3동,3,9,1,467.45454545454544
5543,남산3동,3,9,2,560.7857142857143
5544,남산3동,3,9,3,433.4
5545,남산3동,3,9,4,700.6111111111111
5546,남산3동,3,9,5,454.3333333333333
5547,남산3동,3,9,6,604.4545454545455
5548,남산3동,3,10,0,595.6666666666666
5549,남산3동,3,10,1,369.625
5550,남산3동,3,10,2,654.4166666666666
5551,남산3동,3,10,3,683.2666666666667
5552,남산3동,3,10,4,424.5
5553,남산3동,3,10,5,474.61538461538464
5554,남산3동,3,10,6,597.5
5555,남산3동,3,11,0,882.2352941176471
5556,남산3동,3,11,1,495.11764705882354
5557,남산3동,3,11,2,623.047619047619
5558,남산3동,3,11,3,567.2142857142857
5559,남산3동,3,11,4,453.14285714285717
5560,남산3동,3,11,5,440.8181818181818
5561,남산3동,3,11,6,572.2222222222222
5562,남산3동,3,12,0,658.2727272727273
5563,남산3동,3,12,1,595.6428571428571
5564,남산3동,3,12,2,659.8571428571429
5565,남산3동,3,12,3,499.9230769230769
5566,남산3동,3,12,4,642.1052631578947
5567,남산3동,3,12,5,702.4166666666666
5568,남산3동,3,12,6,421.2
5569,남산3동,3,13,0,499.2857142857143
5570,남산3동,3,13,1,514.375
5571,남산3동,3,13,2,647.375
5572,남산3동,3,13,3,693.5882352941177
5573,남산3동,4,13,4,626.047619047619
5574,남산3동,4,13,5,667.5714285714286
5575,남산3동,4,13,6,1576.375
5576,남산3동,4,14,0,747.2727272727273
5577,남산3동,4,14,1,460.4375
5578,남산3동,4,14,2,927.6
5579,남산3동,4,14,3,585.8333333333334
5580,남산3동,4,14,4,653.2
5581,남산3동,4,14,5,861.875
5582,남산3동,4,14,6,972.8181818181819
5583,남산3동,4,15,0,777.5333333333333
5584,남산3동,4,15,1,517.6666666666666
5585,남산3동,4,15,2,675.25
5586,남산3동,4,15,3,644.7333333333333
5587,남산3동,4,15,4,868.3809523809524
5588,남산3동,4,15,5,956.8333333333334
5589,남산3동,4,15,6,476.9230769230769
5590,남산3동,4,16,0,632.4782608695652
5591,남산3동,4,16,1,555.421052631579
5592,남산3동,4,16,2,955.8125
5593,남산3동,4,16,3,1408.2857142857142
5594,남산3동,4,16,4,767.7692307692307
5595,남산3동,4,16,5,658.4166666666666
5596,남산3동,4,16,6,773.1538461538462
5597,남산3동,4,17,0,750.4666666666667
5598,남산3동,4,17,1,794.3333333333334
5599,남산3동,4,17,2,1923.142857142857
5600,남산3동,4,17,3,996.7272727272727
5601,남산3동,4,17,4,882.2
5602,남산3동,4,17,5,748.4615384615385
5603,남산3동,5,17,6,520.5
5604,남산3동,5,18,0,1384.4736842105262
5605,남산3동,5,18,1,930.8571428571429
5606,남산3동,5,18,2,1559.5882352941176
5607,남산3동,5,18,3,946.4
5608,남산3동,5,18,4,916.5
5609,남산3동,5,18,5,1022.0
5610,남산3동,5,18,6,673.0
5611,남산3동,5,19,0,1064.5333333333333
5612,남산3동,5,19,1,777.4
5613,남산3동,5,19,2,863.375
5614,남산3동,5,19,3,974.8
5615,남산3동,5,19,4,1393.8461538461538
5616,남산3동,5,19,5,916.1333333333333
5617,남산3동,5,19,6,956.2222222222222
5618,남산3동,5,20,0,582.4
5619,남산3동,5,20,1,678.125
5620,남산3동,5,20,2,672.6666666666666
5621,남산3동,5,20,3,1311.923076923077
5622,남산3동,5,20,4,595.9333333333333
5623,남산3동,5,20,5,1173.642857142857
5624,남산3동,5,20,6,818.3333333333334
5625,남산3동,5,21,0,770.0
5626,남산3동,5,21,1,1102.909090909091
5627,남산3동,5,21,2,694.2857142857143
5628,남산3동,5,21,3,529.9
5629,남산3동,5,21,4,1111.3636363636363
5630,남산3동,5,21,5,1355.6666666666667
5631,남산3동,5,21,6,692.9090909090909
5632,남산3동,5,22,0,1226.5384615384614
5633,남산3동,5,22,1,786.5555555555555
5634,남산3동,6,22,2,1249.1
5635,남산3동,6,22,3,955.5454545454545
5636,남산3동,6,22,4,946.1538461538462
5637,남산3동,6,22,5,704.5833333333334
5638,남산3동,6,22,6,2056.0
5639,남산3동,6,23,0,601.7272727272727
5640,남산3동,6,23,1,446.54545454545456
5641,남산3동,6,23,2,966.5882352941177
5642,남산3동,6,23,3,1936.5333333333333
5643,남산3동,6,23,4,1063.8333333333333
5644,남산3동,6,23,5,582.85
5645,남산3동,6,23,6,1595.6666666666667
5646,남산3동,6,24,0,1252.5882352941176
5647,남산3동,6,24,1,794.578947368421
5648,남산3동,6,24,2,1001.3125
5649,남산3동,6,24,3,1079.6
5650,남산3동,6,24,4,1130.4166666666667
5651,남산3동,6,24,5,1072.5
5652,남산3동,6,24,6,485.53846153846155
5653,남산3동,6,25,0,964.5333333333333
5654,남산3동,6,25,1,835.7333333333333
5655,남산3동,6,25,2,1185.6153846153845
5656,남산3동,6,25,3,1972.2222222222222
5657,남산3동,6,25,4,1220.7777777777778
5658,남산3동,6,25,5,1125.6666666666667
5659,남산3동,6,25,6,650.6666666666666
5660,남산3동,6,26,0,893.5
5661,남산3동,6,26,1,954.4545454545455
5662,남산3동,6,26,2,1310.25
5663,남산3동,6,26,3,1563.5454545454545
5664,남산3동,7,26,4,1232.357142857143
5665,남산3동,7,26,5,1098.7857142857142
5666,남산3동,7,26,6,810.25
5667,남산3동,7,27,0,1547.0
5668,남산3동,7,27,1,934.4166666666666
5669,남산3동,7,27,2,2230.875
5670,남산3동,7,27,3,1432.7777777777778
5671,남산3동,7,27,4,1215.421052631579
5672,남산3동,7,27,5,1089.2857142857142
5673,남산3동,7,27,6,894.0
5674,남산3동,7,28,0,1512.888888888889
5675,남산3동,7,28,1,832.7333333333333
5676,남산3동,7,28,2,1395.7272727272727
5677,남산3동,7,28,3,1660.0
5678,남산3동,7,28,4,1250.0526315789473
5679,남산3동,7,28,5,853.2631578947369
5680,남산3동,7,28,6,864.3333333333334
5681,남산3동,7,29,0,976.8461538461538
5682,남산3동,7,29,1,796.1333333333333
5683,남산3동,7,29,2,1364.1875
5684,남산3동,7,29,3,1234.857142857143
5685,남산3동,7,29,4,596.9583333333334
5686,남산3동,7,29,5,939.6666666666666
5687,남산3동,7,29,6,862.4166666666666
5688,남산3동,7,30,0,984.7826086956521
5689,남산3동,7,30,1,747.6
5690,남산3동,7,30,2,745.4444444444445
5691,남산3동,7,30,3,620.5384615384615
5692,남산3동,7,30,4,745.9090909090909
5693,남산3동,7,30,5,2193.3636363636365
5694,남산3동,7,30,6,695.0
5695,남산3동,8,31,0,1568.875
5696,남산3동,8,31,1,534.3636363636364
5697,남산3동,8,31,2,1172.9473684210527
5698,남산3동,8,31,3,716.95
5699,남산3동,8,31,4,1107.2173913043478
5700,남산3동,8,31,5,580.0
5701,남산3동,8,31,6,551.5714285714286
5702,남산3동,8,32,0,1284.923076923077
5703,남산3동,8,32,1,601.1914893617021
5704,남산3동,8,32,2,1717.3793103448277
5705,남산3동,8,32,3,1611.76
5706,남산3동,8,32,4,803.40625
5707,남산3동,8,32,5,799.8181818181819
5708,남산3동,8,32,6,722.3333333333334
5709,남산3동,8,33,0,666.2222222222222
5710,남산3동,8,33,1,701.2857142857143
5711,남산3동,8,33,2,1898.8
5712,남산3동,8,33,3,726.3076923076923
5713,남산3동,8,33,4,856.7333333333333
5714,남산3동,8,33,5,853.0
5715,남산3동,8,33,6,412.6363636363636
5716,남산3동,8,34,0,980.9047619047619
5717,남산3동,8,34,1,1316.0714285714287
5718,남산3동,8,34,2,723.875
5719,남산3동,8,34,3,1278.4444444444443
5720,남산3동,8,34,4,1147.8947368421052
5721,남산3동,8,34,5,1254.0
5722,남산3동,8,34,6,2417.2
5723,남산3동,8,35,0,1441.909090909091
5724,남산3동,8,35,1,689.1818181818181
5725,남산3동,8,35,2,1039.076923076923
5726,남산3동,9,35,3,969.3809523809524
5727,남산3동,9,35,4,857.8095238095239
5728,남산3동,9,35,5,669.0
5729,남산3동,9,35,6,777.4285714285714
5730,남산3동,9,36,0,1045.4666666666667
5731,남산3동,9,36,1,484.1
5732,남산3동,9,36,2,1314.7142857142858
5733,남산3동,9,36,3,1492.388888888889
5734,남산3동,9,36,4,755.0
5735,남산3동,9,36,5,690.0
5736,남산3동,9,36,6,586.75
5737,남산3동,9,37,0,589.1818181818181
5738,남산3동,9,37,1,615.2857142857143
5739,남산3동,9,37,2,1151.2857142857142
5740,남산3동,9,37,3,918.5
5741,남산3동,9,37,4,949.5263157894736
5742,남산3동,9,37,5,834.2307692307693
5743,남산3동,9,37,6,839.0
5744,남산3동,9,38,0,555.3076923076923
5745,남산3동,9,38,1,1339.2380952380952
5746,남산3동,9,38,2,941.0909090909091
5747,남산3동,9,38,3,1235.2
5748,남산3동,9,38,4,910.6666666666666
5749,남산3동,9,38,5,1260.4545454545455
5750,남산3동,9,38,6,645.25
5751,남산3동,9,39,0,520.125
5752,남산3동,9,39,1,1163.4285714285713
5753,남산3동,9,39,2,1581.2631578947369
5754,남산3동,9,39,3,1603.6666666666667
5755,남산3동,9,39,4,575.5
5756,남산3동,10,39,5,711.7857142857143
5757,남산3동,10,39,6,895.6
5758,남산3동,10,40,0,573.25
5759,남산3동,10,40,1,703.5
5760,남산3동,10,40,2,1652.6153846153845
5761,남산3동,10,40,3,1610.9333333333334
5762,남산3동,10,40,4,710.1176470588235
5763,남산3동,10,40,5,835.2727272727273
5764,남산3동,10,40,6,492.57142857142856
5765,남산3동,10,41,0,546.0
5766,남산3동,10,41,1,1258.5833333333333
5767,남산3동,10,41,2,1118.5555555555557
5768,남산3동,10,41,3,1029.5
5769,남산3동,10,41,4,753.0666666666667
5770,남산3동,10,41,5,1044.2857142857142
5771,남산3동,10,41,6,633.1666666666666
5772,남산3동,10,42,0,683.421052631579
5773,남산3동,10,42,1,826.6428571428571
5774,남산3동,10,42,2,759.9545454545455
5775,남산3동,10,42,3,941.0
5776,남산3동,10,42,4,665.7272727272727
5777,남산3동,10,42,5,589.3333333333334
5778,남산3동,10,42,6,1627.4
5779,남산3동,10,43,0,742.4
5780,남산3동,10,43,1,442.2857142857143
5781,남산3동,10,43,2,980.3181818181819
5782,남산3동,10,43,3,1373.4166666666667
5783,남산3동,10,43,4,814.6666666666666
5784,남산3동,10,43,5,1210.090909090909
5785,남산3동,10,43,6,858.8
5786,남산3동,10,44,0,1196.9
5787,남산3동,11,44,1,812.0
5788,남산3동,11,44,2,1408.8947368421052
5789,남산3동,11,44,3,772.1538461538462
5790,남산3동,11,44,4,783.8181818181819
5791,남산3동,11,44,5,703.4761904761905
5792,남산3동,11,44,6,528.6666666666666
5793,남산3동,11,45,0,745.1578947368421
5794,남산3동,11,45,1,707.1333333333333
5795,남산3동,11,45,2,1201.8666666666666
5796,남산3동,11,45,3,1047.4285714285713
5797,남산3동,11,45,4,1694.5
5798,남산3동,11,45,5,682.8
5799,남산3동,11,45,6,893.0909090909091
5800,남산3동,11,46,0,1421.8333333333333
5801,남산3동,11,46,1,828.75
5802,남산3동,11,46,2,1056.388888888889
5803,남산3동,11,46,3,1114.5384615384614
5804,남산3동,11,46,4,1609.55
5805,남산3동,11,46,5,952.96
5806,남산3동,11,46,6,1944.0
5807,남산3동,11,47,0,1033.2142857142858
5808,남산3동,11,47,1,692.1875
5809,남산3동,11,47,2,843.4666666666667
5810,남산3동,11,47,3,1016.0
5811,남산3동,11,47,4,828.8461538461538
5812,남산3동,11,47,5,617.2916666666666
5813,남산3동,11,47,6,366.5
5814,남산3동,11,48,0,1080.1538461538462
5815,남산3동,11,48,1,510.6923076923077
5816,남산3동,11,48,2,567.3571428571429
